# simulation output - cartesian coordinates       
#   time{d} 	 	  x_Epim{m} 	  y_Epim{m} 	  x_Janus{m} 	  y_Janus{m} 	  x_Saturn{m} 	  y_Saturn{m}  
   77.002083  	  +29646678.682459298521  	  -148491555.482372373343  	  -78111113.960838273168  	 +129778120.075648158789  	  +0.624097736222  	  -265.076849618586  
   78.002083  	  -83925078.405204489827  	  +126036112.273881226778  	  +122025451.874338671565  	 -89741925.028546586633  	  +0.037237796076  	  -268.016612706455  
   79.002083  	  +125574141.412891015410  	  -84615414.324647381902  	  -147158149.642387568951  	 +35891992.735768713057  	  +0.771694476988  	  -271.688718075589  
   80.002083  	  -148326416.019358575344  	  +30460527.330578241497  	  +149640884.530826240778  	 +23481251.127008371055  	  +0.003380867503  	  -275.195249749191  
   81.002083  	  +148758120.873891830444  	  +28277046.302137263119  	  -129091505.111325114965  	 -79241426.098733335733  	  +0.686386557025  	  -278.274020672094  
   82.002083  	  -126804332.072526127100  	  -82760452.212079852819  	  +88672883.603211820126  	 +122804019.640445232391  	  +0.194800515297  	  -282.308437118649  
   83.002083  	  +85768755.986107259989  	  +124788753.561752066016  	  -34606073.712428271770  	 -147466201.726188808680  	  +0.418389012225  	  -285.006773513320  
   84.002083  	  -31826545.492987498641  	  -148039654.199434220791  	  -24787172.142645761371  	 +149429872.706736236811  	  +0.497917828515  	  -289.214922809255  
   85.002083  	  -26904942.199041124433  	  +149012142.971083313227  	  +80365288.746341779828  	 -128394987.967292696238  	  +0.127121846848  	  -291.973505757090  
   86.002083  	  +81587690.700640827417  	  -127562161.816891208291  	  -123573893.105593547225  	 +87596909.523112609982  	  +0.732129990258  	  -295.896404501494  
   87.002083  	  -123992963.552211120725  	  +86915319.488955929875  	  +147762480.845324963331  	 -33317372.881493952125  	  -0.013609567730  	  -299.121350092171  
   88.002083  	  +147739594.177200317383  	  -33190533.650249462575  	  -149208015.681490838528  	 -26091411.360450465232  	  +0.757397247270  	  -302.468828821084  
   89.002083  	  -149254200.922640860081  	  -25529922.630529407412  	  +127687999.880318239331  	 +81483148.276918381453  	  +0.080696256574  	  -306.289165812227  
   90.002083  	  +128308917.715307399631  	  +80407394.078610479832  	  -86514696.239228457212  	 -124334479.652302801609  	  +0.557949461683  	  -309.113609091605  
   91.002083  	  -88055647.926890611649  	  -123186264.970048889518  	  +32025351.274722341448  	 +148047503.317252159119  	  +0.354523331277  	  -313.303370923922  
   92.002083  	  +34551766.306666828692  	  +147426785.993736535311  	  +27393241.042929600924  	 -148974775.984589099884  	  +0.252092776478  	  -315.969562522783  
   93.002083  	  +24151431.424039825797  	  -149483704.802241206169  	  -82595566.079816117883  	 +126971140.906682446599  	  +0.645021788941  	  -320.081497934048  
   94.002083  	  -79220275.941100195050  	  +129045098.158750280738  	  +125085072.975063875318  	 -85425755.737568035722  	  +0.022037917144  	  -323.049925681399  
   95.002083  	  +122368039.198291182518  	  -89189087.624164313078  	  -148321899.523479878902  	 +30730666.422478526831  	  +0.778845639050  	  -326.681707731533  
   96.002083  	  -147101892.209984004498  	  +35910727.536582745612  	  +148729503.278508931398  	 +28693144.108387008309  	  +0.005369346375  	  -330.234041276850  
   97.002083  	  +149699952.239774972200  	  +22770137.276731401682  	  -126245125.696878179908  	 -83701878.695293903351  	  +0.675567572331  	  -333.268547687937  
   98.002083  	  -129771313.738292142749  	  -78025812.258577540517  	  +84329485.729953691363  	 +125826205.972226113081  	  +0.212788855142  	  -337.338914340218  
   99.002083  	  +90314871.565349027514  	  +121538919.988174855709  	  -29434091.459861367941  	 -148585048.351432263851  	  +0.395989419345  	  -340.015115176355  
   100.002083  	  -37268013.790345728397  	  -146764310.027030885220  	  -29991718.742156770080  	 +148472812.888284116983  	  +0.521296537778  	  -344.228203265606  
   101.002083  	  -21386822.606000989676  	  +149903519.796094685793  	  +84801308.038344815373  	 -125509391.256165221334  	  +0.106344273051  	  -346.999791273019  
   102.002083  	  +76823366.734871894121  	  -130486882.160166054964  	  -126558525.987008705735  	 +83226576.400872081518  	  +0.747126388438  	  -350.893742066453  
   103.002083  	  -120699654.114003434777  	  +91433538.476541221142  	  +148836215.738911509514  	 -28135093.552282392979  	  -0.020531711334  	  -354.159137356998  
   104.002083  	  +146413324.474433988333  	  -38622900.634901858866  	  -148205434.263706743717  	 -31288242.285286478698  	  +0.755189682445  	  -357.460864572922  
   105.002083  	  -150095096.310634285212  	  -20000936.288855850697  	  +124763261.165277972817  	 +85894411.278715908527  	  +0.091690411141  	  -361.325246518889  
   106.002083  	  +131191008.278606802225  	  +75613651.922861754894  	  -82117833.214716404676  	 -127281331.935513526201  	  +0.539857094243  	  -364.114094564551  
   107.002083  	  -92545739.332124829292  	  -119849626.817550450563  	  +26833024.843739952892  	 +149076030.226113408804  	  +0.376939570034  	  -368.325556396815  
   108.002083  	  +39974549.926760539412  	  +146049596.388304740191  	  +32581876.697104178369  	 -147926722.449064344168  	  +0.228787520522  	  -370.987257941974  
   109.002083  	  +18611814.886507757008  	  -150273981.515646159649  	  -86981860.542801722884  	 +124007447.879561454058  	  +0.665647056400  	  -375.085795926895  
   110.002083  	  -74397493.921172365546  	  +131884299.209874019027  	  +127993809.121522158384  	 -81002660.102414593101  	  +0.007249190557  	  -378.083446695205  
   111.002083  	  +118988111.238697141409  	  -93650708.237997651100  	  -149305234.408287227154  	 +25528654.113950565457  	  +0.785536854676  	  -381.674664108130  
   112.002083  	  -145673899.238105356693  	  +41323553.039906688035  	  +147635919.617352962494  	 +33873214.713876225054  	  +0.007795330048  	  -385.272685891025  
   113.002083  	  +150439362.766949981451  	  +17220239.987432934344  	  -123242778.533807694912  	 -88062883.024466857314  	  +0.664401392348  	  -388.263379317043  
   114.002083  	  -132567474.255979835987  	  -73174261.291081905365  	  +79880346.675425425172  	 +128696602.100562214851  	  +0.230980106216  	  -392.368976225033  
   115.002083  	  +94747565.944079175591  	  +118115853.084315091372  	  -24222865.785533729941  	 -149523099.407893985510  	  +0.373562892015  	  -395.023918683435  
   116.002083  	  -42670613.623205609620  	  -145285521.152819305658  	  -35162964.308164678514  	 +147333753.624721884727  	  +0.544521741939  	  -399.241046900019  
   117.002083  	  -15827107.028386676684  	  +150591926.503070801497  	  +89136591.361624643207  	 -122468582.603810712695  	  +0.085877141283  	  -402.026420822132  
   118.002083  	  +71943210.439836829901  	  -133239739.773358806968  	  -129390469.823694497347  	 +78751695.125450238585  	  +0.761703277955  	  -405.890881880276  
   119.002083  	  -117233711.242389321327  	  +95836958.958338007331  	  +149728783.442724794149  	 -22915018.197319626808  	  -0.026990137204  	  -409.196945186082  
   120.002083  	  +144883638.184469103813  	  -44014894.319089509547  	  -147021066.503423869610  	 -36450292.480741217732  	  +0.752546010315  	  -412.453060435793  
   121.002083  	  -150732471.502943664789  	  -14431757.990111906081  	  +121684076.099174290895  	 +90203653.539048925042  	  +0.103025401972  	  -416.361010953584  
   122.002083  	  +133900189.308492377400  	  +70705166.808404058218  	  -77617623.005594462156  	 -130074602.796634659171  	  +0.521572168465  	  -419.115003705893  
   123.002083  	  -96919645.976616412401  	  -116340963.134586200118  	  +21604354.654602821916  	 +149923027.350871682167  	  +0.399369977255  	  -423.347276301962  
   124.002083  	  +45355443.991530001163  	  +144469022.388285458088  	  +37734250.877551674843  	 -146697105.905116379261  	  +0.205648996235  	  -426.005388722165  
   125.002083  	  +13033422.649789202958  	  -150860187.423499703407  	  -91264852.440703198314  	 +120890083.965566411614  	  +0.685950220405  	  -430.089756315285  
   126.002083  	  -69461069.544207111001  	  +134549538.769028902054  	  +130748077.990976303816  	 -76477426.262617632747  	  -0.007111719729  	  -433.117155041680  
   127.002083  	  +115436774.190965637565  	  -97994748.740576356649  	  -150106686.024901926517  	 +20291755.235876988620  	  +0.791760676012  	  -436.667612737982  
   128.002083  	  -144042558.583037942648  	  +46692960.981118723750  	  +146361006.604672819376  	 +39015542.043259814382  	  +0.010655896861  	  -440.311157137850  
   129.002083  	  +150974151.628649860620  	  +11632995.963901704177  	  -120087545.917119532824  	 -92319305.942494615912  	  +0.652900874668  	  -443.258538883012  
   130.002083  	  -135188616.253740400076  	  -68210180.348313003778  	  +75330286.481126189232  	 +131411651.677526935935  	  +0.249353431255  	  -447.398606157160  
   131.002083  	  +99061275.637003749609  	  +114522002.614189028740  	  -18978215.694983270019  	 -150278922.911551654339  	  +0.351135065869  	  -450.033191388107  
   132.002083  	  -48028255.812387727201  	  -143603426.281972706318  	  -40294983.726501494646  	 +146013609.085875242949  	  +0.567566927683  	  -454.253456760613  
   133.002083  	  -10231486.858281191438  	  +151075160.735321313143  	  +93366017.439272627234  	 -119275683.992437452078  	  +0.065743782055  	  -457.053381407210  
   134.002083  	  +66951648.883972391486  	  -135816516.871689558029  	  -132066194.479549825191  	 +74177117.938028648496  	  +0.775844089616  	  -460.887844912060  
   135.002083  	  -113597619.955985546112  	  +100119980.845116689801  	  +150438788.597274780273  	 -17662985.584802467376  	  -0.032977585191  	  -464.234747839606  
   136.002083  	  +143150693.028907239437  	  -49360377.890775352716  	  -145655868.067335695028  	 -41571632.581697538495  	  +0.749469405059  	  -467.445442983876  
   137.002083  	  -151164123.782537519932  	  -8828130.882249228656  	  +118453606.722277998924  	 +94405765.764344751835  	  +0.114688092054  	  -471.396435777475  
   138.002083  	  +136432222.981862783432  	  +65686414.032541230321  	  -73018950.350793123245  	 -132710788.565490275621  	  +0.503115785944  	  -474.116353039342  
   139.002083  	  -101171730.688075199723  	  -112662796.378413960338  	  +16345199.415295150131  	 +150587136.309116840363  	  +0.421788707852  	  -478.368523471738  
   140.002083  	  +50688262.789411015809  	  +142685242.580786854029  	  +42844429.942448489368  	 -145286923.912870496511  	  +0.182703839961  	  -481.023951563525  
   141.002083  	  +7422051.489797278307  	  -151240120.690029263496  	  -95439444.594823166728  	 +117622251.641324520111  	  +0.705907932434  	  -485.093392376144  
   142.002083  	  -64415528.542843200266  	  +137036559.424152940512  	  +133344402.649625137448  	 -71854971.753855094314  	  -0.021028334314  	  -488.151029486130  
   143.002083  	  +111716590.170135334134  	  -102215534.464272677898  	  -150724933.336486905813  	 +15025848.607289338484  	  +0.797510027079  	  -491.660579572444  
   144.002083  	  -142208071.604165166616  	  +52012715.530943170190  	  +144905804.102713584900  	 +44114188.163805492222  	  +0.013947621745  	  -495.349428317591  
   145.002083  	  +151302119.183916360140  	  +6014257.459511705674  	  -116782671.144589617848  	 -96466062.533025190234  	  +0.641079436190  	  -498.254049745335  
   146.002083  	  -137630463.254997581244  	  -63138147.811091251671  	  +70684255.778604358435  	 +133967904.793127626181  	  +0.267887461917  	  -502.427787700374  
   147.002083  	  +103250288.135784655809  	  +110759972.604291260242  	  -13706040.282781803980  	 -150851235.555235564709  	  +0.328731999428  	  -505.042940275547  
   148.002083  	  -53334653.242145039141  	  -141718251.510223925114  	  -45381834.771268077195  	 +144513461.856958419085  	  +0.590405330731  	  -509.265436397263  
   149.002083  	  -4605871.651552454568  	  +151351026.431914359331  	  +97484513.780466854572  	 -115933979.931867882609  	  +0.045967567005  	  -512.080659471360  
   150.002083  	  +61853315.313125424087  	  -138212918.514735192060  	  -134582277.373071521521  	 +69507828.864923954010  	  +0.789532429265  	  -515.884652664253  
   151.002083  	  -109794028.478718504310  	  +104276853.511599585414  	  +150964986.024525851011  	 -12384915.242592714727  	  -0.038487160120  	  -519.272519151071  
   152.002083  	  +141214741.860234051943  	  -54653011.830879181623  	  -144110964.696328282356  	 -46646316.079158790410  	  +0.745963540901  	  -522.438039047038  
   153.002083  	  -151387862.125491291285  	  -3196023.621989258099  	  +115075179.153825104237  	 +98495688.067781761289  	  +0.126664784517  	  -526.431497605662  
   154.002083  	  +138782796.571604043245  	  +60562083.925734154880  	  -68326832.970093905926  	 -135186494.310513079166  	  +0.484509583606  	  -529.118158918008  
   155.002083  	  -105296204.518197581172  	  -108817821.287691146135  	  +11061499.238353786990  	 +151067150.466966032982  	  +0.444169486607  	  -533.389291100167  
   156.002083  	  +55966613.334247656167  	  +140698538.650921314955  	  +47906463.122249513865  	 -143697345.813002526760  	  +0.159978948089  	  -536.042942667944  
   157.002083  	  +1783730.933775591664  	  -151411596.857044547796  	  -99500589.916896477342  	 +114207319.038950160146  	  +0.725496793268  	  -540.096717946242  
   158.002083  	  -59265620.552246391773  	  +139341031.415802776814  	  +135779416.154135018587  	 -67140348.287174597383  	  -0.034484340177  	  -543.185048256833  
   159.002083  	  +107830302.776764735579  	  -106307238.003171652555  	  -151158808.683934777975  	 +9736895.069495355710  	  +0.802778190323  	  -546.653590996083  
   160.002083  	  -140170750.949686437845  	  +57276369.227412357926  	  +143271525.507473349571  	 +49163198.080089852214  	  +0.017666583168  	  -550.387472466477  
   161.002083  	  +151421089.140563368797  	  +370116.611401360424  	  -113331564.770212829113  	 -100498118.717172250152  	  +0.628951053457  	  -553.249935318484  
   162.002083  	  -139888669.300300508738  	  -57962974.837978124619  	  +65947340.567192465067  	 +136362022.847494691610  	  +0.286560291457  	  -557.456504580828  
   163.002083  	  +107308737.515203177929  	  +106832557.892354160547  	  -8412321.255235018209  	 -151238909.100433617830  	  +0.306380187131  	  -560.053171975634  
   164.002083  	  -58583303.023211948574  	  -139630342.632980763912  	  -50417558.268812350929  	 +142834569.856198817492  	  +0.613009919169  	  -564.276989854437  
   165.002083  	  +1043582.137933270074  	  +151417357.138232082129  	  +101487059.542386814952  	 -112446923.812319487333  	  +0.026571926720  	  -567.108240898444  
   166.002083  	  +56653084.624893717468  	  -140424583.453862339258  	  -136935408.620236188173  	 +64748948.489758223295  	  +0.802752061379  	  -570.881327178776  
   167.002083  	  -105825785.287627920508  	  +108301672.525324031711  	  +151306287.367382407188  	 -7086809.870751373470  	  -0.043512319077  	  -574.310232515723  
   168.002083  	  +139076165.858223319054  	  -59886236.929478287697  	  -142387659.308887004852  	 -51668379.682216629386  	  +0.742032584736  	  -577.430875725977  
   169.002083  	  -151401531.657354742289  	  +2458341.347381904721  	  +111552290.039523124695  	 +102468413.085852891207  	  +0.138941223842  	  -581.466172990664  
   170.002083  	  +140947534.529619216919  	  +55337117.335697412491  	  -63546426.324945911765  	 -137498439.253379195929  	  +0.465775738608  	  -584.120437539858  
   171.002083  	  -109287124.614226818085  	  -104808942.406461477280  	  +5759277.937706525438  	 +151362021.824901551008  	  +0.466485598117  	  -588.409572730602  
   172.002083  	  +61183879.261699527502  	  +138509329.452057123184  	  +52914383.083888784051  	 -141929720.012642264366  	  +0.137501490661  	  -591.062357746606  
   173.002083  	  -3875248.948331186548  	  -151372474.443853586912  	  -103443294.783381879330  	 +110648826.483286887407  	  +0.744693337870  	  -595.099747420201  
   174.002083  	  -54016354.575254537165  	  +141458565.965170890093  	  +138049867.239071875811  	 -62338746.492456190288  	  -0.047463576177  	  -598.219189041426  
   175.002083  	  +103780875.073894843459  	  -110263878.247075513005  	  -151407304.916766136885  	 +4430939.660660088062  	  +0.807558794712  	  -601.646673835177  
   176.002083  	  -137931055.486858397722  	  +62477247.779278062284  	  +141459565.213305145502  	 +54156600.506347656250  	  +0.021808370927  	  -605.425262344685  
   177.002083  	  +151328935.295961081982  	  -5293067.283996149898  	  -109737811.225708588958  	 -104410494.889152556658  	  +0.616530259848  	  -608.246219085634  
   178.002083  	  -141958833.528604447842  	  -52689740.783876292408  	  +61124766.933433853090  	 +138590784.512477785349  	  +0.305349472398  	  -612.484740673552  
   179.002083  	  +111230604.647111043334  	  +102742782.535531446338  	  -3103124.975920956116  	 -151440977.751967549324  	  +0.284106566252  	  -615.063892774398  
   180.002083  	  -63767472.227332845330  	  -137340200.922105371952  	  -55396179.084534339607  	 +140978373.974178463221  	  +0.635353383087  	  -619.288121663171  
   181.002083  	  +6710444.426122516394  	  +151272043.884281635284  	  +105368689.432561576366  	 -108818144.603211715817  	  +0.007580363004  	  -622.136111016688  
   182.002083  	  +51356108.713783003390  	  -142447099.974331736565  	  -139122397.272662222385  	 +59905738.639927782118  	  +0.815486896615  	  -625.877891037994  
   183.002083  	  -101695977.930272340775  	  +112188381.057591110468  	  +151461768.706912964582  	 -1774757.248848753516  	  -0.048046860391  	  -629.347860885264  
